Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,ASM,Contrast,Entropy,Homogeneity,Correlation,Class
2.330410992,0.009170862,1.103797887,0.510042941,8.677322256,6.702085647,193,218,199,96.96391081,58.72818744,88.85381252,-97.51811191,-61.07649634,-91.49542613,0.002416147,114.440058,14.45441313,0.377276397,1.67E-05,japanese cheesewood
1.935467603,0.009650695,1.06786273,0.479261052,9.89751707,6.968676484,185,222,195,106.0424443,52.16320542,94.01595609,-102.9043005,-54.25190944,-95.22072407,0.002018071,181.3722661,14.85811022,0.329715631,1.62E-05,japanese cheesewood
2.419417018,0.011057931,1.12535262,0.519820417,7.535158738,5.999840349,197,224,206,95.7340065,52.82991577,83.79737466,-99.33194699,-57.39117413,-90.30742605,0.002000576,157.7051952,14.75223057,0.327115677,1.59E-05,japanese cheesewood
2.119520939,0.010470529,1.107717904,0.509802652,8.487242706,6.387716064,174,210,181,113.1282458,64.97691898,105.8820098,-102.8571873,-63.09475956,-100.1893745,0.002945203,120.7844836,14.29891843,0.39974328,1.97E-05,japanese cheesewood
2.162821569,0.018955811,1.124735459,0.488582165,6.282019438,4.831652185,178,215,188,103.6677385,56.30275304,92.89241088,-90.59307905,-52.75740558,-84.99183313,0.002798653,116.5148587,14.2076237,0.381875983,1.60E-05,japanese cheesewood
2.239662536,0.010544092,1.12211431,0.510445888,8.116936716,6.296686521,185,218,193,105.1380045,56.81549085,94.70480452,-101.3146739,-57.36981258,-93.93242465,0.002441389,178.3401548,14.69463566,0.332357905,1.70E-05,japanese cheesewood
2.068353095,0.00972807,1.162555692,0.492883664,8.637505671,6.76895236,186,226,199,107.7125805,48.41487375,91.38927727,-106.6178466,-52.92644359,-96.18025306,0.001738253,199.5946699,15.09322044,0.319067284,1.56E-05,japanese cheesewood
2.383607954,0.010523844,1.120529938,0.498511166,7.980580254,6.299596348,194,224,204,102.2936948,55.28109984,89.47625383,-106.7181858,-62.94729782,-98.78277713,0.00134838,196.9212138,15.40076627,0.309616223,1.69E-05,japanese cheesewood
1.99733769,0.048360042,1.153295311,0.483405037,4.012682548,3.083835135,185,227,197,88.47598544,36.52396474,74.17546764,-69.77841496,-31.19886036,-60.65839695,0.015340549,43.11815945,11.0706762,0.620299991,1.25E-05,wintersweet
1.771196034,0.053083691,1.18502843,0.485970078,3.947776829,2.990065799,170,216,182,99.22197337,46.01086828,84.86459804,-68.46615978,-33.7132751,-59.15615057,0.015290628,43.48152639,11.17810319,0.632171916,1.41E-05,wintersweet
1.732135311,0.055977548,1.230504997,0.46641479,3.821489038,2.981230877,167,211,180,93.93614853,47.33920151,80.77128203,-49.46332692,-28.31572916,-46.76996393,0.01362549,39.15392108,11.31574971,0.64076988,1.37E-05,wintersweet
1.79274652,0.055749931,1.157710342,0.461329184,4.022657079,2.989511947,176,214,187,85.63877626,44.84417465,74.55199528,-48.79898211,-27.98128,-46.85772578,0.013831641,36.30033009,11.14836246,0.632432031,1.30E-05,wintersweet
1.623549616,0.054991466,1.175923405,0.438591698,4.297445038,3.127271947,154,211,170,90.74139078,40.27406113,76.072334,52.07766993,17.16223008,42.94621001,0.017709956,25.21777606,10.70094826,0.731564872,1.27E-05,wintersweet
2.005360246,0.052436955,1.127295976,0.481940589,3.940491172,2.964040816,178,218,189,98.30055951,47.644517,85.0411665,-78.64396748,-39.47565663,-69.87774579,0.011767868,53.43731328,11.62357124,0.580280691,1.45E-05,wintersweet
1.802383812,0.050384103,1.184573351,0.493495112,3.987734248,3.038140325,175,217,187,98.78765105,47.44470466,84.82924024,-75.03459145,-37.65476778,-66.67946699,0.016636383,41.51691426,11.06635739,0.636212819,1.44E-05,wintersweet
1.703302375,0.059954433,1.16521528,0.458909649,3.964365671,2.910562999,177,211,186,94.40338977,53.71219601,84.59314393,-69.1478312,-40.94857721,-64.38520937,0.014121226,43.64267465,11.11918779,0.619661772,1.51E-05,wintersweet
1.841632314,0.054167827,1.082019055,0.476726183,4.237975287,2.97186018,172,223,188,98.24968193,38.80721582,79.84985911,-69.8756295,-30.32389783,-59.05940584,0.013406151,43.40849927,11.31472507,0.599544617,1.30E-05,wintersweet
1.83679089,0.049506161,1.17298439,0.473870642,4.106940216,3.119198451,165,225,185,101.0395962,34.24908758,78.80989786,-63.73228009,-24.56749403,-51.75015753,0.015609331,38.14029051,10.97767966,0.662548356,1.25E-05,wintersweet
2.050704905,0.056200284,1.176278859,0.464039411,3.676134861,2.906730027,176,223,190,99.03534723,39.9374511,81.5291359,-77.30234754,-32.18609021,-64.80977917,0.015027587,42.2454832,11.15679352,0.639307472,1.33E-05,wintersweet
2.007586053,0.054020526,1.126940724,0.476861075,3.901993145,2.935240446,176,222,189,95.25229656,39.83716857,79.04429138,-69.91547621,-30.32933436,-58.35307812,0.016037923,39.96040123,10.97828987,0.642649533,1.31E-05,wintersweet
1.89404022,0.051371809,1.136784751,0.487698825,4.038209814,3.004358495,168,223,185,99.11609355,36.89173349,80.1623353,-64.6667759,-26.22341981,-54.39705055,0.018432344,38.72557006,10.75113956,0.667528288,1.28E-05,wintersweet
1.655923463,0.056595567,1.237605851,0.460779899,3.888298037,3.000313279,163,204,172,96.08850087,53.6563137,86.72369918,-44.77234821,-28.57485197,-42.65837105,0.012540108,52.59740313,11.41989065,0.563689594,1.49E-05,wintersweet
1.882957044,0.058339836,1.218283581,0.485652168,3.553743968,2.827722371,173,213,184,99.3680029,50.7937004,86.16263691,-73.06305929,-37.96164181,-64.32041466,0.018302909,35.8413558,10.79095068,0.672992039,1.49E-05,wintersweet
2.177502865,0.053435983,1.085513886,0.477897088,3.906619874,2.906091757,178,213,187,95.90620418,51.59457336,84.37416666,-73.82121437,-39.17475815,-65.04092098,0.022414443,33.57348101,10.40501163,0.684111652,1.49E-05,wintersweet
1.873187296,0.048925277,1.138166623,0.493759886,4.130275347,3.064799844,170,228,188,103.9182371,34.278273,82.84926071,-77.46961001,-28.60054769,-64.15117259,0.023000581,18.52325518,10.25375093,0.792355491,1.29E-05,wintersweet
1.653753826,0.048174995,1.141225932,0.472427687,4.516629085,3.212153471,162,208,176,95.39916142,48.41487375,81.96950653,-39.26966302,-24.03005494,-41.08351014,0.015967373,30.52733707,11.01027442,0.704863484,1.39E-05,wintersweet
1.994706545,0.049278597,1.199247941,0.498554347,3.766743896,3.008844999,175,211,185,96.41058033,52.81098371,84.73488066,-70.54814544,-38.98750421,-63.64484265,0.01484067,46.96959745,11.12663647,0.635611647,1.49E-05,wintersweet
2.187834765,0.053479247,1.176617323,0.482965813,3.575252047,2.887091968,169,204,177,103.8267788,61.9596643,94.64671151,-76.40972163,-46.86015471,-71.06507292,0.013610225,39.46154388,11.32772077,0.710402066,1.73E-05,wintersweet
2.119663045,0.047244103,1.197499559,0.486468546,3.783467768,3.078396387,164,201,174,100.0299955,59.59026766,89.81647956,-58.90523906,-36.43153488,-55.95638611,0.016836194,37.66803842,11.03025694,0.704232778,1.61E-05,wintersweet
2.279803321,0.044471934,1.178410427,0.495051543,3.787795429,3.102649184,159,200,170,96.80392554,56.10704056,85.91274643,-30.18771191,-23.93908161,-32.32832553,0.020488982,27.9936257,10.50516605,0.75989918,1.51E-05,wintersweet
1.978400499,0.050397247,1.25210644,0.486756199,3.625287834,3.01519122,172,203,179,97.45255256,61.45730225,89.11228871,-67.76824216,-43.88779953,-62.49252177,0.015272744,44.91560597,11.0782535,0.672484334,1.64E-05,wintersweet
2.040284508,0.052496949,1.176079031,0.471862925,3.782188483,2.985081412,169,208,181,95.13148795,52.32590181,81.96340647,-57.64608099,-33.2897653,-51.38362512,0.01223433,55.48107399,11.50302236,0.579869564,1.44E-05,wintersweet
2.102589319,0.046881734,1.18789156,0.476307749,3.885083184,3.127571733,168,202,176,96.7729301,59.91660872,87.75534172,-59.3057005,-39.83830559,-54.82101597,0.012494641,49.28827285,11.5289437,0.630713599,1.59E-05,wintersweet
1.98081669,0.051093103,1.168816246,0.481474826,3.875820764,3.010363517,155,193,163,98.10708435,60.67948583,89.82761268,23.44623289,14.60603991,22.38642353,0.015607111,46.63382515,11.20358009,0.64943682,1.62E-05,wintersweet
1.898756312,0.044498123,1.209860922,0.487136143,4.074120886,3.228693978,154,207,171,104.1921302,49.86983056,86.54478609,-43.32261405,-24.63633558,-37.25271364,0.020790815,23.58677999,10.34533628,0.752384204,1.46E-05,wintersweet
2.134415872,0.049272056,1.184504793,0.474153739,3.780626047,3.049460193,168,201,176,97.33447488,60.78651166,88.51553536,-60.84309762,-39.67465257,-56.89608645,0.011314469,59.62507064,11.78896641,0.578276432,1.62E-05,wintersweet
2.290528601,0.04781186,1.204641881,0.506310535,3.525314595,2.956146044,158,200,168,104.7902667,60.14981297,94.02659198,-57.98959385,-36.09389072,-53.20932996,0.015905464,35.63490596,10.95408292,0.737748449,1.67E-05,wintersweet
2.246689881,0.051248527,1.249237851,0.484814042,3.388090574,2.928886001,154,195,166,99.01010049,58.83026432,87.52713865,27.69698777,13.44790163,-12.29588511,0.014129903,45.27519937,11.27906082,0.630516241,1.57E-05,wintersweet
2.075466419,0.03419534,1.108722749,0.53094323,4.646347427,3.476477003,169,213,176,116.5761554,58.77074102,107.9166345,-101.8531785,-56.84424493,-97.3286053,0.002148851,144.6101092,14.63564161,0.340301231,1.84E-05,camphortree
2.25386747,0.038940732,1.116362034,0.499135814,4.279759171,3.309427754,185,224,194,107.1867529,45.48626166,94.3716059,-109.4453902,-50.7720184,-99.69939729,2.106280086,38.46477064,4.132271674,1.547996028,9.14E-06,camphortree
2.23330653,0.03222407,1.086746115,0.521278651,4.750863679,3.566170653,176,219,189,107.0093454,45.2437841,90.08329479,-101.1478735,-46.34119334,-88.94277346,1.862442646,41.27874198,4.790215192,1.475225656,9.36E-06,camphortree
1.982359834,0.042715399,1.051562226,0.506198632,4.593260332,3.210542961,175,205,181,114.280357,74.02026749,107.54069,-104.0713884,-72.22626863,-101.4379894,0.001972718,181.2529305,14.91341926,0.325302064,2.32E-05,camphortree
2.311902083,0.047037023,1.059669377,0.500659864,4.0443953,2.99168545,177,220,187,111.2609545,47.48684028,97.8417089,-105.8238144,-48.03455267,-96.34346013,1.891255346,35.51722269,4.664911115,1.491437498,9.37E-06,camphortree
2.098836369,0.037606091,1.109828998,0.510378041,4.489309578,3.374547611,165,216,180,115.5854662,51.2249939,99.39315872,-95.25126467,-47.14126804,-88.84448708,0.00244811,141.296051,14.4336506,0.353371128,1.58E-05,camphortree
2.090854683,0.050135689,1.006208896,0.512158052,4.289181527,2.919495716,169,214,184,107.7589903,49.2341345,89.89438247,-91.96816794,-45.49816842,-81.04585119,1.554157245,34.19358841,5.660403298,1.404833936,9.58E-06,camphortree
1.959917735,0.044010059,1.055358514,0.486378581,4.626130341,3.232779512,157,213,174,113.0973032,48.39421453,95.21554495,-83.3311395,-40.81775147,-76.97834889,1.287301343,39.33780651,6.566014469,1.316067535,9.80E-06,camphortree
1.542327374,0.036163384,1.144992029,0.478838811,5.344167389,3.712167883,136,208,157,117.3413823,48.34252786,99.84487969,-40.42505063,-33.96160603,-59.65646272,0.95919559,28.39563927,7.534646814,1.238546692,1.03E-05,camphortree
1.909467268,0.034298172,1.102863492,0.521169172,4.907917871,3.552366693,164,212,175,113.8595626,53.82378656,101.5480182,-93.7480047,-49.76166574,-89.31416973,1.493672014,71.24514985,6.258708108,1.344478392,9.77E-06,camphortree
1.733665875,0.026530113,1.138449916,0.486241205,5.873648338,4.240741887,154,216,172,116.4216475,46.64761516,98.18350167,-84.15880766,-42.34652836,-80.36541172,1.31206374,56.73131568,6.703512252,1.298181632,9.76E-06,camphortree
2.002777502,0.037698118,1.16616274,0.520136314,4.327191021,3.365695167,178,220,191,104.9333122,42.91852747,86.92525525,-100.194953,-43.77502242,-86.20072099,1.841495605,47.46965284,4.879771285,1.467681165,9.29E-06,camphortree
1.992321212,0.038872797,1.165732731,0.516503133,4.289058325,3.328986932,179,221,192,103.4842983,42.3792402,85.6095789,-98.99006804,-43.79188913,-85.07647097,1.846555548,43.65176918,4.830610748,1.472641327,9.27E-06,camphortree
2.081178021,0.044162488,1.187717541,0.515461677,3.868185174,3.103222146,177,214,187,106.2732328,53.24471805,92.9946235,-100.1401701,-53.07761265,-90.75023083,1.848714644,48.25003232,4.945908879,1.464724473,9.54E-06,camphortree
2.219541888,0.040818129,1.147689249,0.504687918,4.074797325,3.224033839,169,212,180,112.0089282,55.33534133,98.72689603,-97.83092463,-52.5507295,-90.57943028,1.645305333,55.34632819,5.65311587,1.401460857,9.73E-06,camphortree
2.317831136,0.048042523,1.102596925,0.498820605,3.848196397,2.964159163,175,214,185,108.9495296,53.03772242,96.4935231,-102.0938838,-52.69697734,-93.89194616,1.84424969,48.85343515,4.927977579,1.464126721,9.59E-06,camphortree
1.961855871,0.040227027,1.083896854,0.527595141,4.521360489,3.24608784,165,209,175,111.7944542,54.94542747,100,-95.02950146,-50.37347012,-88.8939949,1.590532727,61.01186822,5.810374093,1.377891103,9.90E-06,camphortree
2.055115509,0.048257165,1.099643273,0.508331105,4.050193895,2.995961571,176,210,183,106.1414151,57.61944116,96.7367562,-99.10277393,-56.28931901,-92.79323549,1.775084027,60.42711322,5.3007594,1.435857294,9.72E-06,camphortree
2.190279955,0.028512968,1.037335092,0.501958246,5.444726994,3.87762683,163,210,174,113.1724348,56.5154846,101.5627885,-91.53295915,-52.3062549,-88.20698522,1.459282832,91.15211113,6.508538013,1.323069707,9.86E-06,camphortree
2.127989804,0.02709649,1.003869027,0.499592658,5.869128714,4.008250936,160,221,179,102.5816748,38.45776905,83.3366666,-60.50736427,-28.33276431,-54.58139508,0.004962963,77.54847199,12.93713685,0.417184453,1.29E-05,camphortree
2.343788858,0.02026977,1.012630225,0.521729502,6.272530193,4.452185855,162,215,178,106.6161339,43.8178046,89.92774878,-83.10824412,-39.47052226,-76.93168732,1.381707367,65.0975146,6.507057645,1.30753949,9.68E-06,camphortree
2.240677426,0.041241368,1.02754457,0.532606454,4.386720029,3.116621922,168,216,181,110.1044958,46.33573135,94.18067742,-95.63675664,-43.64941792,-85.58930741,1.659215293,31.35116764,5.26433171,1.432100295,9.59E-06,camphortree
2.275632856,0.047109909,0.965253979,0.4915555,4.512995386,3.026310375,172,214,184,102.9320164,51.28352562,88.71302046,-79.74538844,-41.49353942,-70.97731207,0.005631429,73.49705923,12.86188536,0.43678386,1.49E-05,camphortree
2.487079563,0.019371275,1.09057786,0.52267518,5.778344665,4.494567861,170,216,182,108.1711607,48.51803788,94.3610089,-95.47426735,-48.90109161,-89.300378,1.641833423,66.86970809,5.796732565,1.393342074,9.59E-06,camphortree
2.254397378,0.018296988,1.125386803,0.51344772,6.105834575,4.75999768,155,209,166,113.5209232,51.04899607,102.0441081,-83.79879091,-42.89083541,-80.17295913,1.316019544,91.50816305,6.830476028,1.268688876,1.00E-05,camphortree
1.737745486,0.021666605,1.164885504,0.481720814,6.374271121,4.713102338,138,209,160,112.3209687,44.24929378,93.90420651,-44.77534118,-32.0938003,-58.30614969,0.940129107,70.39401793,8.06181767,1.148257551,1.02E-05,camphortree
2.079991619,0.039828307,1.011005281,0.530127759,4.719865144,3.222515868,160,198,171,106.5598423,64.51356447,95.74445154,-73.58970644,-49.24602079,-72.20766948,1.223210014,66.11996543,7.1364073,1.262188502,1.03E-05,camphortree
2.019919449,0.040791764,0.968448571,0.524625987,4.96644087,3.217070097,164,200,174,105.6787585,64.27285586,96.42095208,-80.02317037,-53.48015102,-79.5391735,1.319615602,77.01500313,6.931434818,1.284048682,1.01E-05,camphortree
2.116211695,0.028553751,1.20366084,0.538768613,4.604511733,3.763742233,150,222,171,120.0833044,37.78888726,97.46794345,-87.88846061,-35.86912355,-77.76727696,1.306070033,27.32172018,6.20218279,1.371889239,9.63E-06,camphortree
2.152180701,0.029690789,1.172106832,0.521671722,4.672872343,3.739544805,142,224,173,115.0869237,34.58323293,85.66212699,-49.30066419,-26.01182894,-47.11950875,0.008074864,40.55466922,12.18991817,0.604061846,1.26E-05,camphortree
2.062439947,0.010521882,1.142746398,0.487210032,8.51049171,6.549652291,172,194,175,115.0608535,89.82204629,112.9690223,-102.4145947,-88.62320185,-103.4622452,0.00149596,778.2231196,16.01927403,0.189280214,2.98E-05,japan arrowwood
2.038906674,0.013693813,1.050566617,0.451988222,8.473288236,5.972491782,175,192,178,114.8259553,93.80298503,112.4588814,-105.2075712,-91.86783954,-105.7612104,0.002803551,460.6791446,14.95088881,0.253320909,3.57E-05,japan arrowwood
2.380443821,0.037708601,1.11858796,0.476945474,4.320622428,3.403303418,171,201,175,109.5718942,71.58910532,104.7138959,-91.71077253,-62.55136045,-88.85348109,0.002397696,108.1632311,14.24522446,0.374886455,2.10E-05,japan arrowwood
2.041809776,0.015046767,1.18150713,0.432043793,7.346331585,5.826263219,164,187,166,116.327125,89.67719889,114.9347641,-94.63717562,-78.76160575,-95.50314765,0.00310288,270.563818,14.76390201,0.294436575,2.98E-05,japan arrowwood
2.272911085,0.008740705,1.216009065,0.481477109,8.408352723,7.100615134,152,197,162,116.5332571,68.53466276,108.6416127,-78.29898398,-54.28891783,-82.16395908,0.00198337,162.1507114,14.85411245,0.344483552,1.92E-05,japan arrowwood
2.362468722,0.009051712,1.14852788,0.452928999,8.846978939,7.139114537,152,187,158,114.8912529,78.93668349,110.3630373,-75.93594557,-60.35575682,-79.42430462,0.00188413,268.7234974,15.291752,0.292977438,2.18E-05,japan arrowwood
2.607363023,0.009581612,1.118784789,0.475820852,8.198071082,6.629333774,157,194,163,114.7562634,73.85797181,110.2361102,-83.73375641,-60.18314411,-85.6805346,0.001860292,249.159623,15.21079097,0.306749888,2.07E-05,japan arrowwood
2.468602582,0.030944893,1.075942385,0.455312861,4.983516992,3.816116245,159,200,166,110.1680534,63.14269554,102.9902908,-81.08632771,-50.6373089,-78.48525018,1.291908669,43.78945371,6.651819737,1.310649711,1.03E-05,japan arrowwood
2.611522658,0.016925851,1.029083371,0.4787496,6.679947752,4.970809051,163,193,165,114.2190877,80.56674252,112.529996,-90.93635609,-71.57868658,-90.99339806,0.001613377,303.1318388,15.51599787,0.275438911,2.34E-05,japan arrowwood
2.477088526,0.00636025,1.057946091,0.490564839,10.75178089,8.103445642,158,196,163,112.5255527,71.02816343,108.7704004,-82.4545449,-58.1843126,-83.75946874,0.00171982,216.7250885,15.23904608,0.31503038,1.93E-05,japan arrowwood
2.899011467,0.013864756,1.091297986,0.468552296,6.677233028,5.417953926,161,193,164,113.5825691,76.70723564,110.4128616,-87.18426616,-64.0962906,-86.25093467,0.001871565,177.7342763,14.9812685,0.336172729,2.19E-05,japan arrowwood
2.233223134,0.018602259,1.071985556,0.465501331,6.708133591,4.966918994,155,191,159,102.2545842,67.86015031,98.45303449,-58.13089739,-46.4199107,-56.86260125,0.001581692,213.7724059,15.15690035,0.309618335,1.71E-05,japan arrowwood
2.41731454,0.024639901,1.079575257,0.463771468,5.573256179,4.256083488,159,190,163,99.69954864,69.28924881,96.61780374,-54.41101547,-44.41835807,-56.74669584,0.002626006,124.318722,14.2614728,0.382931471,1.75E-05,japan arrowwood
