ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
1.493894861,48.41804212,5.878193036,1.377651417,1.01E-05,2.830971746,0.039687447,0.944795778,0.497140975,4.478452038,3.126744951,tangerine
1.354817555,55.05138866,6.377398212,1.331073167,1.06E-05,2.719804096,0.038490449,1.033227144,0.513960412,4.172478027,3.152153953,tangerine
1.5514189,56.36013136,5.565563874,1.393232073,1.05E-05,2.825236382,0.037453446,1.009823756,0.517744663,4.230807992,3.155479854,tangerine
1.523147379,60.75811301,5.99516606,1.364580189,9.41E-06,2.877932975,0.032746328,0.939813126,0.503542249,4.884486288,3.406754025,tangerine
1.592060388,46.19345705,5.547880047,1.40860389,9.88E-06,3.043289921,0.036475325,0.965365494,0.50866715,4.359333876,3.167527165,tangerine
1.474366547,38.7656422,5.793729449,1.375350849,9.61E-06,2.756590174,0.037390028,0.975255203,0.521399348,4.423158336,3.165404006,tangerine
1.323482545,46.02228107,6.375480452,1.322453168,1.01E-05,2.757268718,0.039785027,0.964790716,0.492247789,4.460418639,3.158025078,tangerine
1.412162095,31.97988532,5.783139144,1.376078744,9.90E-06,2.829691762,0.039405978,0.997448385,0.505980785,4.220772422,3.110696765,tangerine
1.362909509,30.27082986,5.851790811,1.365542471,9.81E-06,2.451938495,0.040830604,0.969860079,0.531231993,4.470963438,3.080042611,tangerine
1.439405477,63.17412844,6.361848278,1.332838235,9.77E-06,2.914800584,0.037876269,0.964572219,0.504395422,4.3933081,3.155190706,tangerine
1.520936176,47.81010425,5.765732794,1.372913896,9.32E-06,2.98762754,0.037862115,0.970818179,0.522366578,4.237490605,3.082183675,tangerine
1.421514876,51.30190158,6.119510074,1.336994124,9.56E-06,2.795870774,0.040316631,0.945283848,0.490784038,4.497714473,3.131553203,tangerine
1.52997714,37.67950584,5.61570143,1.391296405,9.45E-06,2.813191588,0.037892589,0.979976985,0.520573052,4.33178095,3.131792987,tangerine
1.431691131,18.91764178,5.277235026,1.43502098,9.38E-06,2.622783425,0.039748981,1.006864317,0.521255933,4.260487849,3.105634477,tangerine
1.49784977,48.87371143,5.762861883,1.367852231,9.40E-06,2.733368727,0.03906912,1.175665206,0.521471198,3.604418809,3.102531852,tangerine
1.56036211,41.24504379,5.532486922,1.396423993,9.30E-06,2.939356486,0.038857297,1.174075173,0.495919177,3.578790054,3.135155623,tangerine
1.204225407,41.71349041,6.482447221,1.294381385,9.92E-06,2.389939877,0.042641474,1.104796347,0.522942367,3.92085936,3.053925751,tangerine
1.627723722,30.17089658,5.037853454,1.450858561,9.53E-06,2.912151505,0.036738689,1.17870787,0.518466737,3.602172944,3.160596416,tangerine
1.487788513,44.17561301,5.72174868,1.368404689,9.21E-06,2.740997559,0.040347536,1.135217088,0.488887463,3.788382294,3.151040187,tangerine
1.519902626,54.59139283,5.736078745,1.370125799,9.78E-06,2.884114742,0.037037109,1.224207987,0.515453457,3.481170205,3.164469759,tangerine
