ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
0.003004766,131.6610367,13.93031778,0.400192937,2.27E-05,2.719804096,0.038490449,1.033227144,0.513960412,4.172478027,3.152153953,tangerine
0.004610946,149.3569329,13.52379769,0.392037167,2.67E-05,2.825236382,0.037453446,1.009823756,0.517744663,4.230807992,3.155479854,tangerine
0.002629511,158.6378458,14.4112311,0.340935474,1.47E-05,2.877932975,0.032746328,0.939813126,0.503542249,4.884486288,3.406754025,tangerine
0.003350066,125.1156357,13.82773015,0.39819522,1.93E-05,3.043289921,0.036475325,0.965365494,0.50866715,4.359333876,3.167527165,tangerine
0.003985614,98.63798214,13.4730838,0.410599483,1.56E-05,2.756590174,0.037390028,0.975255203,0.521399348,4.423158336,3.165404006,tangerine
0.00386099,108.3035276,13.67026348,0.405539442,1.78E-05,2.757268718,0.039785027,0.964790716,0.492247789,4.460418639,3.158025078,tangerine
0.005467528,78.76479258,12.94481404,0.463314429,1.71E-05,2.829691762,0.039405978,0.997448385,0.505980785,4.220772422,3.110696765,tangerine
0.006322777,72.67620722,12.73031745,0.476752468,1.60E-05,2.451938495,0.040830604,0.969860079,0.531231993,4.470963438,3.080042611,tangerine
0.002114219,157.8585889,14.6108342,0.332905933,1.65E-05,2.914800584,0.037876269,0.964572219,0.504395422,4.3933081,3.155190706,tangerine
0.003554793,124.6760098,13.79214344,0.364726569,1.41E-05,2.98762754,0.037862115,0.970818179,0.522366578,4.237490605,3.082183675,tangerine
0.003354695,126.9917212,13.85368414,0.358808256,1.49E-05,2.795870774,0.040316631,0.945283848,0.490784038,4.497714473,3.131553203,tangerine
0.004142881,98.72512422,13.47573445,0.405118731,1.50E-05,2.813191588,0.037892589,0.979976985,0.520573052,4.33178095,3.131792987,tangerine
0.011250867,47.0454995,11.83337467,0.594977084,1.40E-05,2.622783425,0.039748981,1.006864317,0.521255933,4.260487849,3.105634477,tangerine
0.004063202,125.9009624,13.58901608,0.371557834,1.45E-05,2.733368727,0.03906912,1.175665206,0.521471198,3.604418809,3.102531852,tangerine
0.003997106,109.828468,13.51250612,0.392780754,1.43E-05,2.939356486,0.038857297,1.174075173,0.495919177,3.578790054,3.135155623,tangerine
0.005466312,92.37477606,12.98993464,0.437403323,1.53E-05,2.389939877,0.042641474,1.104796347,0.522942367,3.92085936,3.053925751,tangerine
0.006267167,83.28754713,12.7330912,0.484080731,1.64E-05,2.912151505,0.036738689,1.17870787,0.518466737,3.602172944,3.160596416,tangerine
0.004200869,113.1963647,13.39966882,0.381589108,1.33E-05,2.740997559,0.040347536,1.135217088,0.488887463,3.788382294,3.151040187,tangerine
0.003828821,142.2789603,13.70569926,0.358388717,1.74E-05,2.884114742,0.037037109,1.224207987,0.515453457,3.481170205,3.164469759,tangerine
